class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
lay,0.14963,0.37726,-0.20168,0.13444,0.38662,-0.16897,0.13443,0.38707,-0.16902,0.13434,0.38797,-0.169,0.13271,0.39826,-0.2219,0.13162,0.40626,-0.22195,0.13032,0.41563,-0.22206,0.13823,0.41965,0.02261,0.13517,0.46099,-0.21961,0.16564,0.38813,-0.12473,0.1644,0.40135,-0.19498,0.23587,0.42961,0.26182,0.21684,0.54675,-0.3298,0.34636,0.43671,0.48288,0.32237,0.65362,-0.58154,0.40469,0.35213,0.49463,0.41054,0.74097,-0.85044,0.42979,0.33085,0.52061,0.44141,0.78824,-0.92636,0.42662,0.32929,0.45961,0.4441,0.7811,-0.93114,0.41856,0.34217,0.46794,0.4358,0.75952,-0.85864,0.49505,0.41618,0.1859,0.49741,0.51038,-0.18601,0.66056,0.34254,0.26224,0.68482,0.49978,-0.25238,0.83218,0.44988,0.43151,0.87927,0.58049,-0.21271,0.85176,0.49875,0.43928,0.90417,0.61255,-0.21876,0.89821,0.32836,0.35271,0.96391,0.48632,-0.40069
lay,0.28547,0.31106,-0.0321,0.25846,0.2884,-0.03782,0.25604,0.26993,-0.03769,0.25358,0.25018,-0.03784,0.26313,0.32424,0.00091,0.2644,0.33272,0.00093,0.26615,0.34284,0.0008,0.25769,0.1928,0.01846,0.2729,0.32474,0.20173,0.31112,0.25821,-0.00917,0.31363,0.30887,0.04296,0.39964,0.04796,-0.06307,0.37717,0.31175,0.33578,0.55817,0.20485,-0.20845,0.4594,0.5329,0.15868,0.36101,0.29288,-0.14608,0.31255,0.52487,-0.18342,0.31763,0.3194,-0.13769,0.29739,0.52415,-0.21534,0.29462,0.24466,-0.13455,0.29335,0.5065,-0.18397,0.31155,0.24068,-0.14011,0.2994,0.49255,-0.18574,0.74736,0.24456,-0.14412,0.70694,0.36523,0.14365,0.49595,0.49366,-0.27634,0.4512,0.67378,0.08935,0.75819,0.83479,-0.34979,0.70947,0.92017,-0.1072,0.81095,0.8136,-0.34992,0.77387,0.8597,-0.13141,0.82004,1.09888,-0.43268,0.76874,1.14933,-0.22481
lay,0.19094,0.57621,-0.19034,0.17879,0.5593,-0.17509,0.17989,0.55121,-0.17507,0.18116,0.54341,-0.17511,0.17626,0.58145,-0.16006,0.17561,0.58862,-0.16003,0.175,0.59523,-0.16011,0.18976,0.52648,-0.06374,0.17924,0.59732,0.0063,0.20923,0.56549,-0.14526,0.20486,0.59269,-0.12572,0.27246,0.49519,-0.08324,0.24264,0.62506,0.1258,0.27708,0.6464,-0.26638,0.28278,0.607,0.31186,0.143,0.67638,-0.35571,0.25248,0.56111,0.49729,0.10479,0.68439,-0.38639,0.24484,0.54449,0.52509,0.0995,0.67571,-0.37016,0.24139,0.54474,0.5232,0.11175,0.67231,-0.35113,0.24586,0.54954,0.50063,0.48395,0.54676,-0.06605,0.48421,0.63564,0.06596,0.39061,0.59481,-0.54424,0.67454,0.66464,0.01192,0.62585,0.62381,-0.53336,0.85357,0.68865,0.14033,0.64042,0.60714,-0.53052,0.86781,0.68039,0.14584,0.68465,0.67855,-0.65097,0.88559,0.70927,0.01329
lay,0.74361,0.11543,0.12871,0.75436,0.11211,0.18273,0.7578,0.11509,0.18253,0.76133,0.11803,0.18222,0.74151,0.10299,0.16456,0.73536,0.09924,0.16465,0.72913,0.09546,0.16478,0.75434,0.12236,0.40494,0.70385,0.09403,0.31826,0.73715,0.12935,0.20935,0.72177,0.11906,0.18373,0.73602,0.18595,0.42559,0.57226,0.15134,0.40024,0.77852,0.27213,0.41388,0.45465,0.22436,0.4928,0.86365,0.33549,0.16531,0.32926,0.25869,0.45546,0.89255,0.35538,0.11696,0.28501,0.26971,0.45349,0.89555,0.35492,0.05653,0.28321,0.2667,0.38059,0.88518,0.34998,0.12902,0.29693,0.26639,0.42279,0.62064,0.34419,-0.00941,0.50503,0.32352,0.00962,0.63373,0.53498,-0.34979,0.36978,0.48075,-0.20612,0.59812,0.74023,-0.38027,0.2437,0.67825,-0.24654,0.55896,0.75978,-0.39072,0.2494,0.71879,-0.26349,0.64949,0.83059,-0.60897,0.10566,0.72517,-0.51525
lay,0.68239,0.2267,0.2741,0.6905,0.21622,0.29487,0.68896,0.21472,0.29473,0.68725,0.21335,0.29453,0.69364,0.21464,0.23473,0.69432,0.21187,0.23474,0.69486,0.20881,0.23472,0.67013,0.19448,0.37031,0.68093,0.1852,0.09768,0.6645,0.22726,0.30789,0.66962,0.225,0.22648,0.57053,0.21615,0.47356,0.61431,0.1662,-0.05574,0.68877,0.2686,0.66191,0.71038,0.27028,-0.05058,0.82932,0.22701,0.76277,0.82214,0.24925,0.16674,0.86199,0.21561,0.79382,0.86039,0.2385,0.16882,0.86116,0.21056,0.80082,0.85912,0.22849,0.1751,0.85101,0.21468,0.76547,0.84356,0.23188,0.17887,0.39442,0.33714,0.17032,0.39348,0.32272,-0.17027,0.58293,0.45703,0.18039,0.47696,0.53863,-0.36087,0.35149,0.50691,0.25182,0.28047,0.72797,-0.53235,0.32281,0.48045,0.26185,0.22335,0.73792,-0.54166,0.28272,0.5698,0.26335,0.30473,0.84626,-0.62134
lay,0.21808,0.56034,-0.23865,0.21335,0.52973,-0.20427,0.21809,0.52379,-0.20418,0.22277,0.51737,-0.20434,0.19482,0.54669,-0.21796,0.18761,0.55245,-0.218,0.18035,0.55835,-0.21793,0.22585,0.51413,0.00282,0.16751,0.57593,-0.0679,0.23465,0.56684,-0.15975,0.2146,0.59378,-0.18035,0.31259,0.51031,0.03149,0.19,0.71201,-0.00026,0.46428,0.51779,0.06713,0.05339,0.77334,-0.07814,0.58721,0.45659,-0.01045,0.12688,0.58862,0.1173,0.62288,0.44623,-0.03383,0.14482,0.55391,0.10494,0.62149,0.44233,-0.08326,0.15411,0.56526,0.1666,0.61126,0.44875,-0.03489,0.15161,0.57859,0.13476,0.53944,0.59813,0.00133,0.5332,0.74125,-0.00106,0.66589,0.48656,-0.48226,0.64991,0.84026,-0.53574,0.65156,0.7503,-0.07279,0.84272,0.78824,-0.30625,0.66798,0.76839,-0.02138,0.8533,0.76178,-0.2774,0.73532,0.84142,-0.08521,0.96186,0.79822,-0.42472
lay,0.68179,0.16081,1.15313,0.67873,0.14781,1.11922,0.67539,0.14645,1.11939,0.67213,0.14505,1.11981,0.68601,0.14862,1.09511,0.68802,0.14804,1.0952,0.69042,0.14747,1.09489,0.659,0.14344,0.97901,0.6905,0.14872,0.8673,0.67285,0.16734,1.10961,0.68051,0.16785,1.07722,0.56111,0.16808,0.81724,0.73238,0.18956,0.59897,0.49094,0.14801,1.0401,0.8777,0.18526,0.63053,0.56006,0.13974,1.35644,0.79845,0.12987,0.7836,0.56717,0.13528,1.39642,0.7893,0.1142,0.80154,0.57394,0.13766,1.41165,0.77905,0.11867,0.79828,0.57452,0.14027,1.36467,0.77715,0.12741,0.78845,0.49732,0.35609,0.02122,0.6197,0.37832,-0.02062,0.30939,0.5207,0.13674,0.58492,0.5721,-0.05288,0.12947,0.69308,-0.50929,0.56809,0.78473,-0.72309,0.11007,0.70404,-0.56362,0.56816,0.80121,-0.77283,0.08921,0.77561,-0.5121,0.50998,0.84714,-0.75307
lay,0.2333,0.62821,-0.1818,0.21765,0.63459,-0.17064,0.21622,0.63164,-0.17071,0.21446,0.62841,-0.17078,0.22147,0.65068,-0.18501,0.22329,0.65982,-0.18501,0.22513,0.67009,-0.18492,0.21546,0.63552,-0.05925,0.23204,0.70016,-0.13025,0.24462,0.61659,-0.13629,0.25037,0.63686,-0.15585,0.2798,0.5483,0.02745,0.32687,0.72444,-0.11195,0.37759,0.45885,0.13234,0.46017,0.72203,-0.132,0.42337,0.35073,0.10259,0.56482,0.76037,-0.2194,0.43561,0.31409,0.07836,0.5974,0.78345,-0.25021,0.43486,0.31314,0.03479,0.59629,0.77888,-0.28406,0.43164,0.32691,0.08129,0.58828,0.76514,-0.23641,0.5149,0.44986,0.03671,0.54373,0.56337,-0.03667,0.64684,0.30875,0.15547,0.73013,0.55016,-0.0195,0.74145,0.2434,0.39294,0.87586,0.54931,0.02171,0.75635,0.25367,0.41584,0.88983,0.54375,0.02411,0.77707,0.1421,0.38872,0.94833,0.52371,-0.07818
lay,0.62531,0.19566,0.91467,0.62962,0.1822,0.851,0.62986,0.17939,0.85117,0.62961,0.17631,0.85102,0.63755,0.18653,0.9075,0.64433,0.18718,0.90766,0.64814,0.1898,0.90734,0.66399,0.16462,0.59202,0.70226,0.17329,0.84814,0.63823,0.19321,0.82117,0.64643,0.19851,0.89433,0.68667,0.14523,0.27104,0.76591,0.216,0.84513,0.54007,0.21509,0.39849,0.59888,0.23742,1.08518,0.49123,0.15109,0.83002,0.50036,0.16103,1.28731,0.48407,0.14037,0.88544,0.48809,0.14049,1.32903,0.49822,0.13516,0.86016,0.49307,0.1346,1.32304,0.50147,0.13921,0.83844,0.49885,0.14076,1.28909,0.64412,0.36625,-0.21077,0.70549,0.40502,0.21035,0.3885,0.50151,-0.39797,0.36527,0.50717,0.08074,0.48354,0.71046,-0.80853,0.4053,0.70382,-0.26769,0.53444,0.73476,-0.84073,0.44184,0.74322,-0.32017,0.3908,0.81296,-0.81299,0.31019,0.78093,-0.37605
lay,0.2068,0.41831,-0.50441,0.18524,0.38868,-0.49713,0.18457,0.37408,-0.49714,0.18369,0.36099,-0.4974,0.18408,0.42898,-0.4692,0.1825,0.44099,-0.4692,0.18073,0.45164,-0.46933,0.18298,0.3338,-0.34242,0.17613,0.45357,-0.21624,0.22772,0.39314,-0.43715,0.22551,0.43951,-0.40158,0.30322,0.23902,-0.36321,0.25648,0.49647,0.05327,0.47072,0.39786,-0.57276,0.30723,0.58906,0.07888,0.32807,0.58636,-0.70781,0.19495,0.63234,-0.05412,0.29646,0.61568,-0.7479,0.16985,0.64099,-0.07585,0.27523,0.59622,-0.73312,0.16374,0.62535,-0.07268,0.28829,0.58319,-0.70053,0.1895,0.62465,-0.06097,0.60678,0.29733,-0.12086,0.57966,0.47805,0.12099,0.75251,0.54151,-0.53611,0.71718,0.65287,-0.34959,0.97738,0.52666,-0.322,0.96459,0.58933,-0.18615,0.98939,0.49618,-0.30102,0.97741,0.55565,-0.17559,1.08579,0.64685,-0.45847,1.06379,0.66038,-0.34764
sit,0.54785,0.18981,-0.10392,0.53919,0.16952,-0.06986,0.53734,0.16849,-0.07013,0.53512,0.16749,-0.07025,0.53493,0.16992,-0.15982,0.53002,0.16919,-0.15979,0.52431,0.1686,-0.15987,0.49629,0.16952,0.08744,0.48605,0.17211,-0.31808,0.53287,0.20979,-0.03636,0.52625,0.21044,-0.15386,0.40278,0.27528,0.36709,0.40918,0.26891,-0.54546,0.48941,0.42296,0.42375,0.52179,0.42499,-0.56752,0.607,0.53509,0.2364,0.64309,0.52647,-0.32353,0.6413,0.5665,0.22345,0.68591,0.55311,-0.37544,0.64723,0.5597,0.15363,0.69374,0.54829,-0.36727,0.6314,0.5489,0.19773,0.68029,0.53948,-0.31373,0.35926,0.52821,0.27768,0.34427,0.53589,-0.27846,0.65814,0.61129,0.32221,0.65236,0.45702,-0.23223,0.76227,0.80294,0.38239,0.73098,0.58784,0.36399,0.73023,0.8412,0.3871,0.70816,0.62146,0.43441,0.90859,0.85614,0.35274,0.82008,0.57389,0.57637
sit,0.43751,0.29459,-0.70223,0.45363,0.2757,-0.68156,0.46445,0.2753,-0.68132,0.47287,0.27493,-0.6814,0.41932,0.27564,-0.67333,0.41046,0.27498,-0.67349,0.40344,0.27426,-0.67345,0.49022,0.27492,-0.46896,0.39541,0.27602,-0.42999,0.45831,0.30983,-0.6128,0.42403,0.31188,-0.60246,0.58439,0.33075,-0.32576,0.36356,0.34881,-0.20308,0.70538,0.44995,-0.39337,0.36859,0.48183,-0.43194,0.5686,0.51809,-0.546,0.40661,0.36336,-0.80944,0.55928,0.55803,-0.59075,0.39915,0.33418,-0.88255,0.52787,0.55487,-0.58594,0.39098,0.3249,-0.84474,0.52736,0.54194,-0.54009,0.39705,0.33527,-0.7986,0.60166,0.49298,-0.04553,0.46975,0.50128,0.04533,0.66071,0.5217,-0.84648,0.35093,0.50895,-0.7201,0.56065,0.72296,-0.66669,0.42248,0.72717,-0.57266,0.54683,0.74748,-0.65321,0.44823,0.74846,-0.56404,0.51709,0.79472,-0.93095,0.40078,0.79702,-0.81519
sit,0.5693,0.21397,-0.81802,0.60127,0.1941,-0.79444,0.61563,0.19575,-0.79416,0.62904,0.19756,-0.79402,0.55596,0.18844,-0.76428,0.54323,0.18659,-0.76447,0.53369,0.18495,-0.76421,0.65969,0.20994,-0.58722,0.5266,0.19297,-0.4614,0.59074,0.24062,-0.73715,0.54322,0.23632,-0.70069,0.66293,0.33456,-0.62565,0.50559,0.29074,-0.07862,0.6074,0.46386,-0.58782,0.37219,0.34712,-0.3743,0.45373,0.53424,-0.49614,0.41152,0.27625,-1.00582,0.42145,0.56765,-0.52633,0.41891,0.23935,-1.09411,0.39941,0.5557,-0.53376,0.43331,0.23098,-1.06446,0.40795,0.54536,-0.4858,0.44029,0.24317,-1.00871,0.60888,0.55514,-0.23731,0.51528,0.52724,0.23689,0.31439,0.639,-0.44176,0.24777,0.59241,0.13268,0.28655,0.83199,-0.26451,0.25424,0.74396,0.43468,0.31757,0.86713,-0.2522,0.28518,0.77697,0.45857,0.13645,0.88253,-0.3815,0.11175,0.76521,0.42069
sit,0.29422,0.22634,-0.14056,0.30266,0.21171,-0.1092,0.30631,0.21277,-0.10936,0.30964,0.21346,-0.10946,0.29044,0.20663,-0.12232,0.28593,0.20455,-0.12226,0.28232,0.20275,-0.12223,0.31366,0.21708,0.04499,0.2751,0.20413,-0.01185,0.29796,0.24457,-0.083,0.28378,0.24083,-0.09968,0.32872,0.30097,0.14614,0.23837,0.29059,-0.07296,0.36718,0.4041,0.01747,0.29303,0.39824,-0.19475,0.40923,0.46855,-0.26344,0.38264,0.4586,-0.27345,0.4237,0.49434,-0.3187,0.39402,0.48322,-0.31748,0.41668,0.49199,-0.34148,0.40057,0.48111,-0.32128,0.41007,0.48387,-0.28033,0.39401,0.47101,-0.27497,0.30929,0.52977,0.09704,0.26306,0.54882,-0.09689,0.4235,0.55382,-0.10442,0.39111,0.58713,-0.30995,0.41751,0.75691,-0.06192,0.42363,0.79682,-0.234,0.40351,0.80335,-0.06257,0.40459,0.82514,-0.22646,0.46445,0.83668,-0.1501,0.46948,0.8472,-0.32201
