class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
sit,0.53575,0.16289,-0.47173,0.56536,0.14638,-0.45146,0.58099,0.14717,-0.45151,0.59492,0.14802,-0.45167,0.52955,0.14405,-0.41338,0.52113,0.14345,-0.41345,0.51359,0.14288,-0.41366,0.62365,0.15845,-0.26097,0.52129,0.15229,-0.08752,0.56219,0.18647,-0.39527,0.5215,0.18258,-0.34559,0.7041,0.30046,-0.16898,0.42747,0.23899,0.01363,0.59017,0.43695,-0.23696,0.41895,0.40197,-0.0229,0.52948,0.5457,-0.43195,0.46459,0.53403,-0.26507,0.52115,0.58631,-0.51168,0.45783,0.57339,-0.34489,0.49895,0.5857,-0.56069,0.48302,0.57373,-0.38803,0.50288,0.57114,-0.45227,0.48958,0.56091,-0.28663,0.55983,0.513,-0.01367,0.40461,0.49777,0.01385,0.73602,0.57122,-1.17451,0.33664,0.59135,-1.05413,0.41794,0.72655,-0.97884,0.53638,0.77919,-0.85137,0.39246,0.7211,-0.96444,0.56428,0.78892,-0.83699,0.36906,0.8099,-1.32599,0.54855,0.88783,-1.21381
sit,0.42176,0.24793,-0.64796,0.43192,0.22217,-0.64197,0.44343,0.21823,-0.6417,0.45433,0.21466,-0.64168,0.40289,0.23071,-0.6074,0.39499,0.23225,-0.60768,0.38782,0.23342,-0.60782,0.48676,0.2125,-0.49303,0.40274,0.23226,-0.33783,0.46024,0.26332,-0.58503,0.42994,0.27166,-0.53955,0.63159,0.3006,-0.55941,0.45632,0.32121,-0.03743,0.61467,0.47732,-0.61606,0.45026,0.464,0.03111,0.42589,0.56633,-0.59921,0.3562,0.56423,-0.20459,0.38198,0.60206,-0.6579,0.32954,0.60391,-0.26308,0.35455,0.58112,-0.65656,0.32311,0.58936,-0.32678,0.36699,0.56957,-0.59611,0.33335,0.57653,-0.24197,0.76879,0.50797,-0.21302,0.65303,0.49809,0.21235,0.48216,0.61038,-0.55839,0.34297,0.58771,-0.10066,0.46042,0.86514,-0.66072,0.31045,0.83591,-0.26707,0.51881,0.91214,-0.66632,0.35067,0.88055,-0.29082,0.32706,0.93775,-0.79896,0.15222,0.91002,-0.40801
sit,0.54933,0.16494,-0.49387,0.57102,0.14902,-0.53632,0.57754,0.15026,-0.53638,0.58491,0.15157,-0.5366,0.56377,0.14568,-0.45276,0.56451,0.14466,-0.45282,0.56551,0.14366,-0.453,0.62866,0.16654,-0.61707,0.60545,0.15862,-0.24975,0.56027,0.1898,-0.52083,0.5513,0.18525,-0.41343,0.67292,0.28814,-0.80251,0.60319,0.27175,0.06743,0.64074,0.44673,-0.8857,0.5881,0.41945,0.16393,0.49753,0.51686,-0.79021,0.48444,0.48995,-0.00819,0.46465,0.54041,-0.88095,0.44688,0.51871,-0.02712,0.44883,0.52834,-0.86819,0.44437,0.51406,-0.09922,0.46202,0.51956,-0.78272,0.4617,0.50586,-0.04719,0.67937,0.5256,-0.28013,0.61222,0.49969,0.28021,0.37807,0.58901,-0.43222,0.36614,0.58004,0.12477,0.36668,0.79059,-0.17285,0.33088,0.76723,0.4091,0.39859,0.82874,-0.14597,0.37303,0.80246,0.4308,0.22426,0.8458,-0.22477,0.21874,0.82266,0.36519
sit,0.50888,0.17675,-1.01401,0.52088,0.15254,-0.97889,0.53175,0.15221,-0.97872,0.5416,0.15183,-0.97886,0.48829,0.15234,-0.98577,0.47296,0.1523,-0.98593,0.45884,0.15204,-0.98575,0.54999,0.15584,-0.66214,0.4262,0.15673,-0.69343,0.52348,0.20007,-0.88277,0.48135,0.2015,-0.89208,0.64092,0.26472,-0.39347,0.31768,0.26643,-0.42115,0.66149,0.43205,-0.39967,0.27489,0.42838,-0.41198,0.56227,0.5213,-0.72918,0.3804,0.52034,-0.70102,0.53143,0.55555,-0.84382,0.40606,0.55424,-0.8142,0.51098,0.5341,-0.87978,0.42595,0.53756,-0.85811,0.51594,0.51838,-0.74824,0.41839,0.5222,-0.72197,0.55899,0.49733,-0.00718,0.37096,0.492,0.00796,0.7072,0.57434,-1.0047,0.24211,0.57368,-1.02781,0.69119,0.8431,-0.89496,0.25053,0.84709,-0.90927,0.65777,0.87229,-0.89736,0.289,0.88637,-0.90855,0.71064,0.9378,-1.33955,0.19245,0.94186,-1.32703
sit,0.49727,0.21596,-0.33327,0.51,0.19857,-0.31043,0.51982,0.19736,-0.31042,0.52789,0.19608,-0.31068,0.48458,0.20031,-0.28113,0.477,0.20058,-0.28103,0.47015,0.20096,-0.28099,0.54379,0.19902,-0.114,0.46867,0.20709,0.02192,0.52218,0.23259,-0.2549,0.49022,0.23413,-0.21613,0.62754,0.29326,-0.15723,0.44146,0.29607,0.34827,0.70425,0.42385,-0.1952,0.4644,0.41274,0.49618,0.6507,0.53573,-0.27959,0.46381,0.51638,0.31931,0.6444,0.56512,-0.34345,0.44325,0.5289,0.30295,0.62545,0.55972,-0.36774,0.43914,0.52815,0.22621,0.62156,0.54964,-0.28588,0.43871,0.51821,0.28418,0.53602,0.51886,-0.22321,0.44696,0.52376,0.22332,0.29253,0.37825,-0.58177,0.19645,0.58957,-0.00347,0.24397,0.59098,-0.2688,0.25192,0.80901,0.13056,0.28735,0.61013,-0.23157,0.29585,0.82391,0.13627,0.1501,0.6601,-0.28639,0.19526,0.89313,0.0184
sit,0.38765,0.20798,-0.46182,0.40204,0.19353,-0.39788,0.40925,0.1946,-0.39821,0.41601,0.19549,-0.3984,0.37737,0.1877,-0.44077,0.36679,0.18546,-0.44095,0.35468,0.18323,-0.441,0.40922,0.19841,-0.0534,0.31798,0.18418,-0.24513,0.38666,0.22668,-0.32737,0.35673,0.22159,-0.38334,0.44809,0.29849,0.20155,0.18312,0.29466,-0.27561,0.45574,0.42902,0.03247,0.24529,0.43877,-0.46391,0.48382,0.50378,-0.47116,0.44984,0.48527,-0.68149,0.50161,0.52726,-0.56029,0.49588,0.50257,-0.79278,0.49988,0.52083,-0.6125,0.50902,0.48938,-0.78299,0.48537,0.50807,-0.50902,0.49035,0.48339,-0.67609,0.39362,0.55858,0.17761,0.25527,0.56455,-0.17626,0.55143,0.62244,-0.38888,0.53255,0.52275,-1.05087,0.46137,0.84423,-0.27405,0.77253,0.73155,-1.07895,0.42279,0.8652,-0.26982,0.77653,0.78641,-1.08197,0.49881,0.93876,-0.5459,0.91784,0.74795,-1.39841
stand,0.49508,0.13994,-0.21255,0.50183,0.12318,-0.19574,0.50533,0.12346,-0.1958,0.50838,0.12365,-0.1958,0.49037,0.12317,-0.19474,0.48668,0.12327,-0.19474,0.48337,0.12387,-0.19476,0.51476,0.133,-0.08906,0.4791,0.13393,-0.0855,0.50255,0.16132,-0.17208,0.48786,0.16177,-0.1712,0.54053,0.24361,-0.03301,0.45004,0.23919,-0.00583,0.54048,0.38088,-0.00666,0.43749,0.37538,0.03353,0.56473,0.49307,-0.12198,0.41992,0.49362,-0.06641,0.57213,0.5279,-0.15513,0.41011,0.53244,-0.09625,0.56852,0.5279,-0.18992,0.41452,0.53201,-0.13553,0.56435,0.52025,-0.13867,0.41975,0.52194,-0.08496,0.5188,0.49989,-0.01151,0.46477,0.49777,0.0115,0.51271,0.70752,-0.02525,0.47281,0.70109,-0.0068,0.5207,0.88673,0.11213,0.47528,0.88814,0.13644,0.51737,0.90803,0.11723,0.4797,0.90821,0.14225,0.52266,0.93938,-0.02104,0.4657,0.93488,0.01018
stand,0.51727,0.11938,-0.66659,0.53082,0.10234,-0.6091,0.53672,0.10236,-0.60908,0.5436,0.10226,-0.60914,0.50416,0.1011,-0.61107,0.4933,0.1003,-0.6111,0.4821,0.09962,-0.61093,0.55365,0.1093,-0.2653,0.46109,0.10669,-0.27105,0.52967,0.13793,-0.53497,0.49505,0.13536,-0.538,0.62899,0.21811,-0.08427,0.37863,0.19413,-0.0792,0.71107,0.33892,-0.03147,0.29735,0.24147,-0.49085,0.62303,0.44949,-0.17674,0.41626,0.16557,-1.16563,0.59127,0.48218,-0.22388,0.44569,0.14442,-1.31709,0.57274,0.47421,-0.27541,0.45191,0.14012,-1.29115,0.58103,0.46185,-0.1921,0.44575,0.14873,-1.17633,0.53537,0.46049,-0.04919,0.39558,0.46131,0.04891,0.53435,0.65508,-0.1102,0.37228,0.65126,0.0236,0.51004,0.83536,0.37025,0.46219,0.78929,0.6486,0.51694,0.85561,0.39395,0.48749,0.79739,0.69663,0.4897,0.90973,-0.01227,0.44792,0.86479,0.40227
stand,0.49888,0.16447,-0.98163,0.51221,0.15155,-0.93465,0.5187,0.15208,-0.93464,0.52741,0.15275,-0.93469,0.48503,0.15082,-0.93573,0.47419,0.15066,-0.93576,0.46392,0.15071,-0.93568,0.54087,0.16234,-0.61121,0.44522,0.16067,-0.61122,0.51646,0.18288,-0.85632,0.47926,0.1811,-0.85684,0.61599,0.25556,-0.38417,0.37329,0.25802,-0.27941,0.75153,0.34227,-0.40578,0.33797,0.38767,-0.07482,0.64795,0.40194,-0.84545,0.34515,0.49896,-0.30888,0.61149,0.41363,-0.95778,0.33705,0.53498,-0.38291,0.60008,0.40026,-0.98738,0.35769,0.53372,-0.46412,0.6089,0.3964,-0.86166,0.36638,0.52401,-0.34266,0.5662,0.47764,-0.05863,0.42157,0.48253,0.05833,0.56389,0.66924,-0.10693,0.41411,0.67517,0.04555,0.58426,0.84333,0.24803,0.40795,0.84799,0.37422,0.57765,0.86227,0.25982,0.42657,0.86927,0.38514,0.56357,0.91616,-0.12369,0.37537,0.91418,0.04441
stand,0.44718,0.10138,-0.5344,0.45301,0.08544,-0.47981,0.45882,0.08546,-0.47994,0.4658,0.08556,-0.47992,0.43104,0.0856,-0.51506,0.42158,0.08571,-0.51512,0.41321,0.08615,-0.51523,0.46948,0.09359,-0.14053,0.3932,0.0946,-0.29335,0.45857,0.12013,-0.40297,0.42977,0.11908,-0.44766,0.52816,0.18984,0.13347,0.32867,0.19431,-0.24667,0.59739,0.31011,-0.09068,0.38277,0.3255,-0.18324,0.47851,0.29902,-0.6977,0.51822,0.31869,-0.16749,0.43904,0.2987,-0.8316,0.55421,0.32129,-0.22716,0.43597,0.28684,-0.81655,0.555,0.31065,-0.28091,0.44909,0.28587,-0.70893,0.54206,0.30951,-0.18133,0.51504,0.44937,0.13595,0.39991,0.45374,-0.13579,0.55097,0.63365,0.18399,0.39178,0.64664,-0.10164,0.53111,0.82396,0.48399,0.39662,0.84708,0.14595,0.4988,0.8534,0.49395,0.38788,0.87358,0.14879,0.65545,0.86967,0.19202,0.44691,0.89404,-0.21764
stand,0.44066,0.15227,-0.44173,0.45421,0.13665,-0.38555,0.46043,0.13748,-0.38546,0.46559,0.13834,-0.38539,0.4324,0.13428,-0.40992,0.42274,0.13314,-0.40999,0.41445,0.13209,-0.41014,0.4762,0.14918,-0.08874,0.39984,0.14194,-0.21106,0.45269,0.17115,-0.33314,0.42351,0.16798,-0.3678,0.52136,0.23336,0.10669,0.31498,0.2401,-0.13948,0.65998,0.1763,0.14789,0.26647,0.3778,-0.1347,0.50527,0.16509,0.19942,0.2824,0.50576,-0.2056,0.46877,0.16801,0.17925,0.28064,0.54896,-0.23393,0.46091,0.1714,0.21001,0.29998,0.54906,-0.28811,0.47032,0.17449,0.20754,0.30504,0.53649,-0.22177,0.49106,0.50802,0.11013,0.37414,0.50919,-0.11051,0.51414,0.71664,0.09474,0.34,0.7107,-0.22835,0.53175,0.90398,0.27269,0.29208,0.91145,-0.07715,0.49834,0.93651,0.27626,0.27539,0.94353,-0.07657,0.64228,0.94505,0.05908,0.30984,0.96941,-0.36446
stand,0.49433,0.21854,-0.42355,0.51022,0.2045,-0.39543,0.51695,0.20469,-0.39549,0.52441,0.20457,-0.39549,0.48334,0.20402,-0.3923,0.47306,0.20379,-0.39229,0.46477,0.20352,-0.39232,0.53633,0.20966,-0.18216,0.45161,0.20755,-0.16468,0.50812,0.23443,-0.33603,0.47507,0.23417,-0.33183,0.60429,0.29144,-0.09567,0.37764,0.29016,-0.03274,0.59873,0.39595,-0.18801,0.35551,0.39733,-0.16128,0.42684,0.37693,-0.32729,0.52259,0.38655,-0.35461,0.39223,0.3781,-0.37458,0.56249,0.38611,-0.40815,0.39077,0.36666,-0.35266,0.56564,0.3752,-0.37535,0.40394,0.36608,-0.31655,0.55479,0.37344,-0.34184,0.54484,0.51764,-0.02013,0.41502,0.51543,0.02012,0.53131,0.68353,-0.04447,0.42135,0.67981,0.03866,0.52661,0.81969,0.3742,0.42048,0.81496,0.38194,0.51487,0.83266,0.40102,0.43308,0.82681,0.40469,0.53386,0.88117,0.12815,0.39466,0.8788,0.14418
stand,0.38873,0.13616,-0.5725,0.39694,0.11496,-0.57072,0.40724,0.1122,-0.57083,0.4177,0.11003,-0.57091,0.37123,0.12168,-0.52088,0.3638,0.12315,-0.52077,0.35646,0.12464,-0.52098,0.44489,0.10995,-0.41389,0.36359,0.12566,-0.18414,0.42222,0.14723,-0.50407,0.38701,0.15328,-0.43813,0.58281,0.20351,-0.42029,0.33989,0.21719,0.14631,0.63282,0.34537,-0.46334,0.30854,0.3435,0.32456,0.53507,0.45414,-0.68958,0.28327,0.46449,0.01003,0.50387,0.49056,-0.79665,0.28257,0.50597,-0.05616,0.48308,0.4743,-0.8516,0.29203,0.50114,-0.15486,0.48434,0.46239,-0.70964,0.29845,0.48784,-0.03896,0.49645,0.48725,-0.19969,0.37725,0.48173,0.19999,0.49775,0.6709,-0.2348,0.406,0.65365,0.41355,0.48084,0.84989,-0.0007,0.42249,0.80168,0.92579,0.49005,0.87287,-0.00163,0.4445,0.82506,0.95838,0.44294,0.92228,-0.37106,0.31456,0.85036,0.73154
stand,0.40433,0.08023,-0.27792,0.41859,0.06172,-0.25544,0.42943,0.06075,-0.2556,0.43707,0.06045,-0.25586,0.3868,0.06524,-0.2344,0.37796,0.06681,-0.23423,0.36989,0.06838,-0.23408,0.45671,0.06899,-0.07177,0.36399,0.07831,0.02921,0.4294,0.098,-0.20157,0.39001,0.10136,-0.17324,0.55384,0.18383,-0.04241,0.3149,0.19182,0.25283,0.66022,0.31399,-0.03785,0.28177,0.32618,0.36821,0.55015,0.38066,-0.159,0.31541,0.39252,0.19293,0.52293,0.40401,-0.22222,0.32721,0.42253,0.13524,0.50817,0.39156,-0.24609,0.3428,0.41003,0.09253,0.51422,0.38282,-0.164,0.34185,0.39873,0.16942,0.48333,0.48212,-0.12424,0.35817,0.48213,0.12444,0.5301,0.71049,-0.22397,0.38822,0.70822,0.18673,0.60032,0.93915,-0.14519,0.44208,0.90899,0.44583,0.60359,0.96085,-0.15646,0.47164,0.93603,0.45536,0.59559,0.99832,-0.49245,0.35261,0.9789,0.22029
stand,0.52323,0.18561,-0.71698,0.53252,0.16914,-0.65765,0.53889,0.16936,-0.6575,0.54479,0.16918,-0.65735,0.50771,0.16635,-0.69991,0.4969,0.16431,-0.69994,0.48454,0.1624,-0.69987,0.53853,0.16981,-0.31645,0.45424,0.16233,-0.51465,0.52568,0.20474,-0.58261,0.49594,0.20151,-0.63907,0.51356,0.26205,0.07158,0.36979,0.24874,-0.53408,0.49712,0.40179,0.22142,0.28045,0.39339,-0.6535,0.52733,0.49581,-0.00845,0.38652,0.49092,-0.79616,0.5358,0.53175,-0.03904,0.40703,0.52389,-0.87881,0.54136,0.5331,-0.11566,0.43546,0.51484,-0.86193,0.53464,0.52032,-0.0491,0.43125,0.50401,-0.7855,0.51049,0.51919,0.21773,0.44043,0.51672,-0.2182,0.47471,0.69721,0.31974,0.51909,0.69012,-0.2164,0.42773,0.88227,0.53476,0.47667,0.87859,0.0056,0.39179,0.91458,0.54232,0.4414,0.90414,0.01843,0.51116,0.92983,0.39013,0.54374,0.93821,-0.18272
stand,0.49576,0.12132,-0.93017,0.51196,0.10261,-0.88579,0.52142,0.10248,-0.88584,0.52993,0.10274,-0.88585,0.48043,0.10328,-0.89195,0.46846,0.10373,-0.89204,0.4582,0.10434,-0.89221,0.54556,0.11049,-0.54889,0.44319,0.1124,-0.58122,0.51509,0.14036,-0.79762,0.47782,0.14229,-0.80672,0.64231,0.21004,-0.30129,0.36289,0.22523,-0.32091,0.69096,0.34592,-0.14719,0.34169,0.36244,-0.1795,0.68795,0.46621,-0.4358,0.33802,0.46844,-0.43375,0.69301,0.50474,-0.51558,0.33449,0.4992,-0.50759,0.67176,0.50441,-0.61223,0.35307,0.4969,-0.6072,0.66234,0.49172,-0.47811,0.35768,0.48688,-0.47755,0.60492,0.4988,0.0222,0.45406,0.49966,-0.02173,0.64434,0.7015,-0.09511,0.48074,0.70312,-0.13484,0.4766,0.82261,0.67509,0.51245,0.86975,0.34982,0.43353,0.83385,0.7361,0.51826,0.8891,0.37835,0.47976,0.91342,0.45378,0.51849,0.95206,0.00097
